"","X","corr","aa","tcr"
"9387",2,0.651443992737913,"BLOSUM30","TCR82-14"
"9388",3,0.636764050847889,"BLOSUM35","TCR82-14"
"9389",4,0.627550091359105,"BLOSUM40","TCR82-14"
"9390",5,0.639608567965525,"BLOSUM45","TCR82-14"
"9391",6,0.624678812279916,"BLOSUM50","TCR82-14"
"9392",7,0.630860666872831,"BLOSUM55","TCR82-14"
"9393",8,0.621283425163969,"BLOSUM60","TCR82-14"
"9394",9,0.615997204617759,"BLOSUM65","TCR82-14"
"9395",10,0.608222775229094,"BLOSUM70","TCR82-14"
"9396",11,0.609177175946085,"BLOSUM75","TCR82-14"
"9397",12,0.626681245962643,"BLOSUM80","TCR82-14"
"9398",13,0.648635423950493,"BLOSUM85","TCR82-14"
"9399",14,0.651904333402337,"BLOSUM90","TCR82-14"
"9400",15,0.642399453624598,"BLOSUM100","TCR82-14"
"9401",16,0.688588409676135,"PAM10","TCR82-14"
"9402",17,0.665183192378536,"PAM20","TCR82-14"
"9403",18,0.65757089421525,"PAM30","TCR82-14"
"9404",19,0.656903731291824,"PAM40","TCR82-14"
"9405",20,0.643658327067486,"PAM50","TCR82-14"
"9406",21,0.626637707175982,"PAM60","TCR82-14"
"9407",22,0.634177525663089,"PAM70","TCR82-14"
"9408",23,0.608098854743333,"PAM80","TCR82-14"
"9409",24,0.61752488991974,"PAM90","TCR82-14"
"9410",25,0.608206887882851,"PAM100","TCR82-14"
"9411",26,0.588389097234184,"PAM110","TCR82-14"
"9412",27,0.59229566385198,"PAM120","TCR82-14"
"9413",28,0.581552813461901,"PAM130","TCR82-14"
"9414",29,0.570843580749995,"PAM140","TCR82-14"
"9415",30,0.554928589586057,"PAM150","TCR82-14"
"9416",31,0.555245939103972,"PAM160","TCR82-14"
"9417",32,0.563220584582636,"PAM170","TCR82-14"
"9418",33,0.570771982550853,"PAM180","TCR82-14"
"9419",34,0.552905300808437,"PAM190","TCR82-14"
"9420",35,0.533852940171839,"PAM200","TCR82-14"
"9421",36,0.542603286619917,"PAM210","TCR82-14"
"9422",37,0.547890892964725,"PAM220","TCR82-14"
"9423",38,0.484428578867286,"PAM230","TCR82-14"
"9424",39,0.495285774300872,"PAM240","TCR82-14"
"9425",40,0.492066566153131,"PAM250","TCR82-14"
"9426",41,0.441030225959704,"PAM260","TCR82-14"
"9427",42,0.475849060760141,"PAM270","TCR82-14"
"9428",43,0.474041315797375,"PAM280","TCR82-14"
"9429",44,0.475773153218692,"PAM290","TCR82-14"
"9430",45,0.411857101670096,"PAM300","TCR82-14"
"9431",46,0.412956149629127,"PAM310","TCR82-14"
"9432",47,0.410679715130486,"PAM320","TCR82-14"
"9433",48,0.440087968977644,"PAM330","TCR82-14"
"9434",49,0.320741884630441,"PAM340","TCR82-14"
"9435",50,0.405356092323621,"PAM350","TCR82-14"
"9436",51,0.380292347140451,"PAM360","TCR82-14"
"9437",52,0.382954565821176,"PAM370","TCR82-14"
"9438",53,0.271898056885536,"PAM380","TCR82-14"
"9439",54,0.268380184654745,"PAM390","TCR82-14"
"9440",55,0.266791266301323,"PAM400","TCR82-14"
"9441",56,0.24931400114218,"PAM410","TCR82-14"
"9442",57,0.243503013704651,"PAM420","TCR82-14"
"9443",58,0.252750470399275,"PAM430","TCR82-14"
"9444",59,0.261704636365758,"PAM440","TCR82-14"
"9445",60,0.260007710837611,"PAM450","TCR82-14"
"9446",61,0.259058370875236,"PAM460","TCR82-14"
"9447",62,0.239926915976269,"PAM470","TCR82-14"
"9448",63,0.231962708935805,"PAM480","TCR82-14"
"9449",64,0.256436076411394,"PAM490","TCR82-14"
"9450",65,0.251342676963719,"PAM500","TCR82-14"
"9451",66,0.487290620075368,"DAYHOFF","TCR82-14"
"9452",67,0.523138314217679,"GONNET","TCR82-14"
"9453",0,0.464760776152332,"HAMMING","TCR83-3"
"9454",1,0.186866692222718,"BLOSUM62","TCR83-3"
"9455",2,0.240456842853352,"BLOSUM30","TCR83-3"
"9456",3,0.214278014977813,"BLOSUM35","TCR83-3"
"9457",4,0.186506536319813,"BLOSUM40","TCR83-3"
"9458",5,0.214025260819992,"BLOSUM45","TCR83-3"
"9459",6,0.201833669616557,"BLOSUM50","TCR83-3"
"9460",7,0.195521279959423,"BLOSUM55","TCR83-3"
"9461",8,0.185920307946717,"BLOSUM60","TCR83-3"
"9462",9,0.169194112071913,"BLOSUM65","TCR83-3"
"9463",10,0.166653687131408,"BLOSUM70","TCR83-3"
"9464",11,0.15899581109679,"BLOSUM75","TCR83-3"
"9465",12,0.182825891422981,"BLOSUM80","TCR83-3"
"9466",13,0.210652152700617,"BLOSUM85","TCR83-3"
"9467",14,0.216537480387981,"BLOSUM90","TCR83-3"
"9468",15,0.208491930257295,"BLOSUM100","TCR83-3"
"9469",16,0.23474192505866,"PAM10","TCR83-3"
"9470",17,0.232261209484952,"PAM20","TCR83-3"
"9471",18,0.215051275191422,"PAM30","TCR83-3"
"9472",19,0.228129430085435,"PAM40","TCR83-3"
"9473",20,0.238801365727908,"PAM50","TCR83-3"
"9474",21,0.21612887644653,"PAM60","TCR83-3"
"9475",22,0.230635144513328,"PAM70","TCR83-3"
"9476",23,0.201574262012439,"PAM80","TCR83-3"
"9477",24,0.202888601001842,"PAM90","TCR83-3"
"9478",25,0.202503551527316,"PAM100","TCR83-3"
"9479",26,0.20286881888033,"PAM110","TCR83-3"
"9480",27,0.219655407078273,"PAM120","TCR83-3"
"9481",28,0.210617691586168,"PAM130","TCR83-3"
"9482",29,0.188593414531316,"PAM140","TCR83-3"
"9483",30,0.176024093599401,"PAM150","TCR83-3"
"9484",31,0.16645657263255,"PAM160","TCR83-3"
"9485",32,0.190877909580739,"PAM170","TCR83-3"
"9486",33,0.188572192090645,"PAM180","TCR83-3"
"9487",34,0.163244607868968,"PAM190","TCR83-3"
"9488",35,0.152408082953396,"PAM200","TCR83-3"
"9489",36,0.154651054118591,"PAM210","TCR83-3"
"9490",37,0.153253542913527,"PAM220","TCR83-3"
"9491",38,0.138179480911449,"PAM230","TCR83-3"
"9492",39,0.156031813037876,"PAM240","TCR83-3"
"9493",40,0.151919799723408,"PAM250","TCR83-3"
"9494",41,0.128439975586331,"PAM260","TCR83-3"
"9495",42,0.139382698549726,"PAM270","TCR83-3"
"9496",43,0.138094130839124,"PAM280","TCR83-3"
"9497",44,0.137756293317612,"PAM290","TCR83-3"
"9498",45,0.120470772679577,"PAM300","TCR83-3"
"9499",46,0.124838504400177,"PAM310","TCR83-3"
"9500",47,0.146808007503016,"PAM320","TCR83-3"
"9501",48,0.154195775337773,"PAM330","TCR83-3"
"9502",49,0.131844879076941,"PAM340","TCR83-3"
"9503",50,0.133552145429214,"PAM350","TCR83-3"
"9504",51,0.11602682040139,"PAM360","TCR83-3"
"9505",52,0.139987463437339,"PAM370","TCR83-3"
"9506",53,0.147701613454521,"PAM380","TCR83-3"
"9507",54,0.121456108028555,"PAM390","TCR83-3"
"9508",55,0.12565274923265,"PAM400","TCR83-3"
"9509",56,0.146196844405883,"PAM410","TCR83-3"
"9510",57,0.135833772729869,"PAM420","TCR83-3"
"9511",58,0.132710410463302,"PAM430","TCR83-3"
"9512",59,0.125122297972809,"PAM440","TCR83-3"
"9513",60,0.124152996090166,"PAM450","TCR83-3"
"9514",61,0.144683627931916,"PAM460","TCR83-3"
"9515",62,0.131264479179827,"PAM470","TCR83-3"
"9516",63,0.141294206892039,"PAM480","TCR83-3"
"9517",64,0.139965808271996,"PAM490","TCR83-3"
"9518",65,0.137495922479039,"PAM500","TCR83-3"
"9519",66,0.150882174892501,"DAYHOFF","TCR83-3"
"9520",67,0.179569715560497,"GONNET","TCR83-3"
"9521",0,0.827186645954369,"HAMMING","TCR84-3"
"9522",1,0.660184508622121,"BLOSUM62","TCR84-3"
"9523",2,0.658946875544206,"BLOSUM30","TCR84-3"
"9524",3,0.671038827599866,"BLOSUM35","TCR84-3"
"9525",4,0.669008437351514,"BLOSUM40","TCR84-3"
"9526",5,0.687314796609764,"BLOSUM45","TCR84-3"
"9527",6,0.662636658681393,"BLOSUM50","TCR84-3"
"9528",7,0.672972453052789,"BLOSUM55","TCR84-3"
"9529",8,0.661811105431862,"BLOSUM60","TCR84-3"
"9530",9,0.652309581839141,"BLOSUM65","TCR84-3"
"9531",10,0.656222470908355,"BLOSUM70","TCR84-3"
"9532",11,0.655338403687844,"BLOSUM75","TCR84-3"
"9533",12,0.6782331143813,"BLOSUM80","TCR84-3"
"9534",13,0.690733566070721,"BLOSUM85","TCR84-3"
"9535",14,0.693816238075364,"BLOSUM90","TCR84-3"
"9536",15,0.693034965404569,"BLOSUM100","TCR84-3"
"9537",16,0.714608276511073,"PAM10","TCR84-3"
"9538",17,0.698741973655103,"PAM20","TCR84-3"
"9539",18,0.698868379264804,"PAM30","TCR84-3"
"9540",19,0.693361700943959,"PAM40","TCR84-3"
"9541",20,0.691247815954494,"PAM50","TCR84-3"
"9542",21,0.687525678467599,"PAM60","TCR84-3"
"9543",22,0.680082268379813,"PAM70","TCR84-3"
"9544",23,0.66290705163063,"PAM80","TCR84-3"
"9545",24,0.669764570998718,"PAM90","TCR84-3"
"9546",25,0.666387060003994,"PAM100","TCR84-3"
"9547",26,0.649004242799327,"PAM110","TCR84-3"
"9548",27,0.652338414936201,"PAM120","TCR84-3"
"9549",28,0.649037286660989,"PAM130","TCR84-3"
"9550",29,0.638788014041969,"PAM140","TCR84-3"
"9551",30,0.632785273025091,"PAM150","TCR84-3"
"9552",31,0.61528485584343,"PAM160","TCR84-3"
"9553",32,0.612969321535021,"PAM170","TCR84-3"
"9554",33,0.621311921921546,"PAM180","TCR84-3"
"9555",34,0.597873828377332,"PAM190","TCR84-3"
"9556",35,0.603258474503799,"PAM200","TCR84-3"
"9557",36,0.612462183121274,"PAM210","TCR84-3"
"9558",37,0.599591560787996,"PAM220","TCR84-3"
"9559",38,0.545721632876167,"PAM230","TCR84-3"
"9560",39,0.543634108598322,"PAM240","TCR84-3"
"9561",40,0.539682562951747,"PAM250","TCR84-3"
"9562",41,0.503833210237932,"PAM260","TCR84-3"
"9563",42,0.523805978508334,"PAM270","TCR84-3"
"9564",43,0.507791463317088,"PAM280","TCR84-3"
"9565",44,0.520951396211429,"PAM290","TCR84-3"
"9566",45,0.482901244134724,"PAM300","TCR84-3"
"9567",46,0.477548129591969,"PAM310","TCR84-3"
"9568",47,0.425422783382084,"PAM320","TCR84-3"
"9569",48,0.450310775340915,"PAM330","TCR84-3"
"9570",49,0.354888940614715,"PAM340","TCR84-3"
"9571",50,0.452267115583796,"PAM350","TCR84-3"
"9572",51,0.382713890129831,"PAM360","TCR84-3"
"9573",52,0.388463848226547,"PAM370","TCR84-3"
"9574",53,0.287420932272778,"PAM380","TCR84-3"
"9575",54,0.28623066506957,"PAM390","TCR84-3"
"9576",55,0.297284132711082,"PAM400","TCR84-3"
"9577",56,0.247974923460832,"PAM410","TCR84-3"
"9578",57,0.256729462096594,"PAM420","TCR84-3"
"9579",58,0.275964844683118,"PAM430","TCR84-3"
"9580",59,0.283412825652347,"PAM440","TCR84-3"
"9581",60,0.277660711670434,"PAM450","TCR84-3"
"9582",61,0.273309643224628,"PAM460","TCR84-3"
"9583",62,0.232039241289299,"PAM470","TCR84-3"
"9584",63,0.231980971497106,"PAM480","TCR84-3"
"9585",64,0.270326577511004,"PAM490","TCR84-3"
"9586",65,0.266492829509098,"PAM500","TCR84-3"
"9587",66,0.537221842426077,"DAYHOFF","TCR84-3"
"9588",67,0.564689358406617,"GONNET","TCR84-3"
"9589",0,0.550257927928086,"HAMMING","TIL1383I"
"9590",1,0.51325098885863,"BLOSUM62","TIL1383I"
"9591",2,0.509507378549449,"BLOSUM30","TIL1383I"
"9592",3,0.530600357474646,"BLOSUM35","TIL1383I"
"9593",4,0.507901413123464,"BLOSUM40","TIL1383I"
"9594",5,0.504561306876194,"BLOSUM45","TIL1383I"
"9595",6,0.504980521534494,"BLOSUM50","TIL1383I"
"9596",7,0.510504060226686,"BLOSUM55","TIL1383I"
"9597",8,0.505253785406111,"BLOSUM60","TIL1383I"
"9598",9,0.507054484245876,"BLOSUM65","TIL1383I"
"9599",10,0.510788924721754,"BLOSUM70","TIL1383I"
"9600",11,0.507990269801983,"BLOSUM75","TIL1383I"
"9601",12,0.512408828694416,"BLOSUM80","TIL1383I"
"9602",13,0.510895418286093,"BLOSUM85","TIL1383I"
"9603",14,0.516261667383165,"BLOSUM90","TIL1383I"
"9604",15,0.499806410664031,"BLOSUM100","TIL1383I"
"9605",16,0.516360024729025,"PAM10","TIL1383I"
"9606",17,0.509542363832345,"PAM20","TIL1383I"
"9607",18,0.517096333628832,"PAM30","TIL1383I"
"9608",19,0.517643435506244,"PAM40","TIL1383I"
"9609",20,0.502691683839262,"PAM50","TIL1383I"
"9610",21,0.492258241181321,"PAM60","TIL1383I"
"9611",22,0.493349988280446,"PAM70","TIL1383I"
"9612",23,0.488541184037704,"PAM80","TIL1383I"
"9613",24,0.497517848604831,"PAM90","TIL1383I"
"9614",25,0.468986723833077,"PAM100","TIL1383I"
"9615",26,0.463093496383112,"PAM110","TIL1383I"
"9616",27,0.449844432265796,"PAM120","TIL1383I"
"9617",28,0.441087086322087,"PAM130","TIL1383I"
"9618",29,0.453767604678163,"PAM140","TIL1383I"
"9619",30,0.439572461291111,"PAM150","TIL1383I"
"9620",31,0.436355686052508,"PAM160","TIL1383I"
"9621",32,0.410081409593709,"PAM170","TIL1383I"
"9622",33,0.418834794953774,"PAM180","TIL1383I"
"9623",34,0.446619083976765,"PAM190","TIL1383I"
"9624",35,0.438846387527026,"PAM200","TIL1383I"
"9625",36,0.426077140239811,"PAM210","TIL1383I"
"9626",37,0.413897195243415,"PAM220","TIL1383I"
"9627",38,0.420124622367523,"PAM230","TIL1383I"
"9628",39,0.417129266167448,"PAM240","TIL1383I"
"9629",40,0.419225648249324,"PAM250","TIL1383I"
"9630",41,0.323149613259056,"PAM260","TIL1383I"
"9631",42,0.418650414328033,"PAM270","TIL1383I"
"9632",43,0.411786215040114,"PAM280","TIL1383I"
"9633",44,0.411250384214886,"PAM290","TIL1383I"
"9634",45,0.327019125135841,"PAM300","TIL1383I"
"9635",46,0.328379544779256,"PAM310","TIL1383I"
"9636",47,0.327479525754752,"PAM320","TIL1383I"
"9637",48,0.298672447784028,"PAM330","TIL1383I"
"9638",49,0.284921256860627,"PAM340","TIL1383I"
"9639",50,0.29575908280445,"PAM350","TIL1383I"
"9640",51,0.277146036438823,"PAM360","TIL1383I"
"9641",52,0.264712289592897,"PAM370","TIL1383I"
"9642",53,0.256266622921259,"PAM380","TIL1383I"
"9643",54,0.247668404375634,"PAM390","TIL1383I"
"9644",55,0.252788531512652,"PAM400","TIL1383I"
"9645",56,0.232607985587986,"PAM410","TIL1383I"
"9646",57,0.231507638776806,"PAM420","TIL1383I"
"9647",58,0.22580023442136,"PAM430","TIL1383I"
"9648",59,0.226668410010909,"PAM440","TIL1383I"
"9649",60,0.232761051869263,"PAM450","TIL1383I"
"9650",61,0.226187100215001,"PAM460","TIL1383I"
"9651",62,0.222160487662117,"PAM470","TIL1383I"
"9652",63,0.225170031623619,"PAM480","TIL1383I"
"9653",64,0.213847451841583,"PAM490","TIL1383I"
"9654",65,0.229370214720873,"PAM500","TIL1383I"
"9655",66,0.423356710807507,"DAYHOFF","TIL1383I"
"9656",67,0.49773799673071,"GONNET","TIL1383I"
"9657",0,0.575181565086484,"HAMMING","YAe10-106.3"
"9658",1,0.558369567184849,"BLOSUM62","YAe10-106.3"
"9659",2,0.598164743138898,"BLOSUM30","YAe10-106.3"
"9660",3,0.566030170097071,"BLOSUM35","YAe10-106.3"
"9661",4,0.563786722844982,"BLOSUM40","YAe10-106.3"
"9662",5,0.536318658952988,"BLOSUM45","YAe10-106.3"
"9663",6,0.551872441795242,"BLOSUM50","YAe10-106.3"
"9664",7,0.546887360304681,"BLOSUM55","YAe10-106.3"
"9665",8,0.529133221020571,"BLOSUM60","YAe10-106.3"
"9666",9,0.532112601667126,"BLOSUM65","YAe10-106.3"
"9667",10,0.541706045796975,"BLOSUM70","YAe10-106.3"
"9668",11,0.505387685785147,"BLOSUM75","YAe10-106.3"
"9669",12,0.533036039486956,"BLOSUM80","YAe10-106.3"
"9670",13,0.513753991461266,"BLOSUM85","YAe10-106.3"
"9671",14,0.522393909392207,"BLOSUM90","YAe10-106.3"
"9672",15,0.559546243154396,"BLOSUM100","YAe10-106.3"
"9673",16,0.473312498959849,"PAM10","YAe10-106.3"
"9674",17,0.480503490664887,"PAM20","YAe10-106.3"
"9675",18,0.48060803481799,"PAM30","YAe10-106.3"
"9676",19,0.463816320435427,"PAM40","YAe10-106.3"
"9677",20,0.480321113776342,"PAM50","YAe10-106.3"
"9678",21,0.469175220768143,"PAM60","YAe10-106.3"
"9679",22,0.470274426830329,"PAM70","YAe10-106.3"
"9680",23,0.47212437891625,"PAM80","YAe10-106.3"
"9681",24,0.462851478592336,"PAM90","YAe10-106.3"
"9682",25,0.455460305282728,"PAM100","YAe10-106.3"
"9683",26,0.446839705162544,"PAM110","YAe10-106.3"
"9684",27,0.455840707424993,"PAM120","YAe10-106.3"
"9685",28,0.439689419248935,"PAM130","YAe10-106.3"
"9686",29,0.43407553334817,"PAM140","YAe10-106.3"
"9687",30,0.428138789908688,"PAM150","YAe10-106.3"
"9688",31,0.440911714647575,"PAM160","YAe10-106.3"
"9689",32,0.416639452105431,"PAM170","YAe10-106.3"
"9690",33,0.421738752023594,"PAM180","YAe10-106.3"
"9691",34,0.420289277071554,"PAM190","YAe10-106.3"
"9692",35,0.425449361842434,"PAM200","YAe10-106.3"
"9693",36,0.41907306191504,"PAM210","YAe10-106.3"
"9694",37,0.421476432787859,"PAM220","YAe10-106.3"
"9695",38,0.420589419412664,"PAM230","YAe10-106.3"
"9696",39,0.427221846314345,"PAM240","YAe10-106.3"
"9697",40,0.434493186559111,"PAM250","YAe10-106.3"
"9698",41,0.408152970435392,"PAM260","YAe10-106.3"
"9699",42,0.414901495216458,"PAM270","YAe10-106.3"
"9700",43,0.403454822633953,"PAM280","YAe10-106.3"
"9701",44,0.393805101880662,"PAM290","YAe10-106.3"
"9702",45,0.397786734980461,"PAM300","YAe10-106.3"
"9703",46,0.389188069467376,"PAM310","YAe10-106.3"
"9704",47,0.393342659620876,"PAM320","YAe10-106.3"
"9705",48,0.383725025620401,"PAM330","YAe10-106.3"
"9706",49,0.347024253179398,"PAM340","YAe10-106.3"
"9707",50,0.396943759142098,"PAM350","YAe10-106.3"
"9708",51,0.395926425576878,"PAM360","YAe10-106.3"
"9709",52,0.406046213213106,"PAM370","YAe10-106.3"
"9710",53,0.374549654633003,"PAM380","YAe10-106.3"
"9711",54,0.376253919109853,"PAM390","YAe10-106.3"
"9712",55,0.384722725481028,"PAM400","YAe10-106.3"
"9713",56,0.371390165162141,"PAM410","YAe10-106.3"
"9714",57,0.367499979207977,"PAM420","YAe10-106.3"
"9715",58,0.349763401275385,"PAM430","YAe10-106.3"
"9716",59,0.354573425251102,"PAM440","YAe10-106.3"
"9717",60,0.345317102598911,"PAM450","YAe10-106.3"
"9718",61,0.343335971916174,"PAM460","YAe10-106.3"
"9719",62,0.351464989811685,"PAM470","YAe10-106.3"
"9720",63,0.348064030876391,"PAM480","YAe10-106.3"
"9721",64,0.350131531083682,"PAM490","YAe10-106.3"
"9722",65,0.343198249264094,"PAM500","YAe10-106.3"
"9723",66,0.434493186559111,"DAYHOFF","YAe10-106.3"
"9724",67,0.40681072462024,"GONNET","YAe10-106.3"
"9725",0,0.54656893654216,"HAMMING","YAe10-20.3"
"9726",1,0.469134148999603,"BLOSUM62","YAe10-20.3"
"9727",2,0.618820886496223,"BLOSUM30","YAe10-20.3"
"9728",3,0.545936999908858,"BLOSUM35","YAe10-20.3"
"9729",4,0.503850578321338,"BLOSUM40","YAe10-20.3"
"9730",5,0.472558158453701,"BLOSUM45","YAe10-20.3"
"9731",6,0.494232522678772,"BLOSUM50","YAe10-20.3"
"9732",7,0.474853428445438,"BLOSUM55","YAe10-20.3"
"9733",8,0.465481057098073,"BLOSUM60","YAe10-20.3"
"9734",9,0.447845525184318,"BLOSUM65","YAe10-20.3"
"9735",10,0.464148098538551,"BLOSUM70","YAe10-20.3"
"9736",11,0.460599421886622,"BLOSUM75","YAe10-20.3"
"9737",12,0.43240137164612,"BLOSUM80","YAe10-20.3"
"9738",13,0.481772843220106,"BLOSUM85","YAe10-20.3"
"9739",14,0.483510800219496,"BLOSUM90","YAe10-20.3"
"9740",15,0.498258366451551,"BLOSUM100","YAe10-20.3"
"9741",16,0.338882897380219,"PAM10","YAe10-20.3"
"9742",17,0.353499698053616,"PAM20","YAe10-20.3"
"9743",18,0.369315124803751,"PAM30","YAe10-20.3"
"9744",19,0.34033028031435,"PAM40","YAe10-20.3"
"9745",20,0.361171528730205,"PAM50","YAe10-20.3"
"9746",21,0.346034468611222,"PAM60","YAe10-20.3"
"9747",22,0.353616792495955,"PAM70","YAe10-20.3"
"9748",23,0.368973943811766,"PAM80","YAe10-20.3"
"9749",24,0.327440776457053,"PAM90","YAe10-20.3"
"9750",25,0.369598518291516,"PAM100","YAe10-20.3"
"9751",26,0.354127263189649,"PAM110","YAe10-20.3"
"9752",27,0.363239222344778,"PAM120","YAe10-20.3"
"9753",28,0.320437522396673,"PAM130","YAe10-20.3"
"9754",29,0.34458639573533,"PAM140","YAe10-20.3"
"9755",30,0.345650194701314,"PAM150","YAe10-20.3"
"9756",31,0.328521337755991,"PAM160","YAe10-20.3"
"9757",32,0.345070363618207,"PAM170","YAe10-20.3"
"9758",33,0.35526225930587,"PAM180","YAe10-20.3"
"9759",34,0.324558553286076,"PAM190","YAe10-20.3"
"9760",35,0.337582649365674,"PAM200","YAe10-20.3"
"9761",36,0.339604645738632,"PAM210","YAe10-20.3"
"9762",37,0.337931551568662,"PAM220","YAe10-20.3"
"9763",38,0.346192244407377,"PAM230","YAe10-20.3"
"9764",39,0.318748540725008,"PAM240","YAe10-20.3"
"9765",40,0.33731257486716,"PAM250","YAe10-20.3"
"9766",41,0.331023661356897,"PAM260","YAe10-20.3"
"9767",42,0.338819261333122,"PAM270","YAe10-20.3"
"9768",43,0.299497249231384,"PAM280","YAe10-20.3"
"9769",44,0.311900495854777,"PAM290","YAe10-20.3"
"9770",45,0.308481678560987,"PAM300","YAe10-20.3"
"9771",46,0.307150071933114,"PAM310","YAe10-20.3"
"9772",47,0.296040230699674,"PAM320","YAe10-20.3"
"9773",48,0.307541584193424,"PAM330","YAe10-20.3"
"9774",49,0.310017632194597,"PAM340","YAe10-20.3"
"9775",50,0.330043131101064,"PAM350","YAe10-20.3"
"9776",51,0.320878279656786,"PAM360","YAe10-20.3"
"9777",52,0.327638936247457,"PAM370","YAe10-20.3"
"9778",53,0.306120570176168,"PAM380","YAe10-20.3"
"9779",54,0.293496666595918,"PAM390","YAe10-20.3"
"9780",55,0.321899546188273,"PAM400","YAe10-20.3"
"9781",56,0.273503427973165,"PAM410","YAe10-20.3"
"9782",57,0.286381073229862,"PAM420","YAe10-20.3"
"9783",58,0.301927554603934,"PAM430","YAe10-20.3"
"9784",59,0.300847232376156,"PAM440","YAe10-20.3"
"9785",60,0.281099439830944,"PAM450","YAe10-20.3"
"9786",61,0.309547942613984,"PAM460","YAe10-20.3"
"9787",62,0.30237167559089,"PAM470","YAe10-20.3"
"9788",63,0.300329302114644,"PAM480","YAe10-20.3"
"9789",64,0.288311617528077,"PAM490","YAe10-20.3"
"9790",65,0.296560764973353,"PAM500","YAe10-20.3"
"9791",66,0.33731257486716,"DAYHOFF","YAe10-20.3"
"9792",67,0.354523596921239,"GONNET","YAe10-20.3"
"9793",0,0.583890805078587,"HAMMING","YAe5-100.5"
"9794",1,0.521914749116211,"BLOSUM62","YAe5-100.5"
"9795",2,0.556804108774695,"BLOSUM30","YAe5-100.5"
"9796",3,0.558178617668388,"BLOSUM35","YAe5-100.5"
"9797",4,0.542782834905234,"BLOSUM40","YAe5-100.5"
"9798",5,0.551278305954286,"BLOSUM45","YAe5-100.5"
"9799",6,0.523904959796565,"BLOSUM50","YAe5-100.5"
"9800",7,0.518465362538931,"BLOSUM55","YAe5-100.5"
"9801",8,0.523659360827604,"BLOSUM60","YAe5-100.5"
"9802",9,0.521999730866395,"BLOSUM65","YAe5-100.5"
"9803",10,0.522432672639219,"BLOSUM70","YAe5-100.5"
"9804",11,0.514170299608177,"BLOSUM75","YAe5-100.5"
"9805",12,0.514017753953083,"BLOSUM80","YAe5-100.5"
"9806",13,0.534241098578289,"BLOSUM85","YAe5-100.5"
"9807",14,0.523808246166529,"BLOSUM90","YAe5-100.5"
"9808",15,0.52190196983295,"BLOSUM100","YAe5-100.5"
"9809",16,0.51602941291768,"PAM10","YAe5-100.5"
"9810",17,0.512620213727874,"PAM20","YAe5-100.5"
"9811",18,0.519317461988851,"PAM30","YAe5-100.5"
"9812",19,0.518409638034397,"PAM40","YAe5-100.5"
"9813",20,0.522740493208941,"PAM50","YAe5-100.5"
"9814",21,0.538300540827586,"PAM60","YAe5-100.5"
"9815",22,0.522865873489342,"PAM70","YAe5-100.5"
"9816",23,0.514099538851529,"PAM80","YAe5-100.5"
"9817",24,0.508014967995631,"PAM90","YAe5-100.5"
"9818",25,0.51059097518501,"PAM100","YAe5-100.5"
"9819",26,0.519669454244646,"PAM110","YAe5-100.5"
"9820",27,0.520115040211947,"PAM120","YAe5-100.5"
"9821",28,0.507290892686898,"PAM130","YAe5-100.5"
"9822",29,0.503006760415408,"PAM140","YAe5-100.5"
"9823",30,0.503853298380928,"PAM150","YAe5-100.5"
"9824",31,0.51817422243453,"PAM160","YAe5-100.5"
"9825",32,0.507254162372715,"PAM170","YAe5-100.5"
"9826",33,0.513916125533693,"PAM180","YAe5-100.5"
"9827",34,0.514481872385724,"PAM190","YAe5-100.5"
"9828",35,0.483291906761624,"PAM200","YAe5-100.5"
"9829",36,0.49808207001913,"PAM210","YAe5-100.5"
"9830",37,0.468781138197851,"PAM220","YAe5-100.5"
"9831",38,0.473153282417393,"PAM230","YAe5-100.5"
